case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c06-small-infeasible1,small,infeasible,0,old,202,0,0,0,0,19,190000.0,165.0,1.0000,38,91,190165.0,79,-974274295,
c06-small-infeasible1,small,infeasible,0,new,200,0,0,0,0,20,200000.0,153.0,1.0000,32,86,200153.0,79,-1504163522,same
c06-small-infeasible1,small,infeasible,1,old,228,0,0,0,0,19,190000.0,191.0,1.0000,46,97,190191.0,79,-166054733,
c06-small-infeasible1,small,infeasible,1,new,248,0,0,0,0,19,190000.0,173.0,1.0000,37,88,190173.0,77,-315554533,
c06-small-infeasible1,small,infeasible,2,old,248,0,0,0,0,19,190000.0,177.0,1.0000,43,97,190177.0,79,392406435,
c06-small-infeasible1,small,infeasible,2,new,274,0,0,0,0,19,190000.0,171.0,1.0000,43,94,190171.0,79,1849578791,
c06-small-infeasible1,small,infeasible,3,old,99,0,0,0,0,19,190000.0,176.0,1.0000,25,93,190176.0,39,98087229,
c06-small-infeasible1,small,infeasible,3,new,92,0,0,0,0,19,190000.0,176.0,1.0000,25,93,190176.0,31,98087229,
c06-small-infeasible1,small,infeasible,4,old,410,0,0,0,0,19,190000.0,173.0,1.0000,28,87,190173.0,79,-2103026243,
c06-small-infeasible1,small,infeasible,4,new,314,0,0,0,0,19,190000.0,162.0,1.0000,37,85,190162.0,77,1286154505,
c07-small-wishheavy0,small,wishheavy,0,old,93,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,67,175677132,
c07-small-wishheavy0,small,wishheavy,0,new,84,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,23,175677132,same
c07-small-wishheavy0,small,wishheavy,1,old,79,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,27,175677132,
c07-small-wishheavy0,small,wishheavy,1,new,64,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,23,175677132,
c07-small-wishheavy0,small,wishheavy,2,old,62,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,23,175677132,
c07-small-wishheavy0,small,wishheavy,2,new,60,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,23,175677132,
c07-small-wishheavy0,small,wishheavy,3,old,78,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,23,175677132,
c07-small-wishheavy0,small,wishheavy,3,new,56,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,23,175677132,
c07-small-wishheavy0,small,wishheavy,4,old,62,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,23,175677132,
c07-small-wishheavy0,small,wishheavy,4,new,64,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,23,175677132,
c08-small-wishheavy1,small,wishheavy,0,old,133,0,0,0,0,11,109000.0,481.0,0.9273,12,123,109481.0,31,-372254404,
c08-small-wishheavy1,small,wishheavy,0,new,119,0,0,0,0,11,109000.0,481.0,0.9273,12,123,109481.0,31,-372254404,same
c08-small-wishheavy1,small,wishheavy,1,old,177,0,0,0,0,11,109000.0,462.0,0.9273,10,117,109462.0,35,-1213960163,
c08-small-wishheavy1,small,wishheavy,1,new,187,0,0,0,0,11,109000.0,462.0,0.9273,10,117,109462.0,39,-1213960163,
c08-small-wishheavy1,small,wishheavy,2,old,93,0,0,0,0,11,109000.0,460.0,0.9273,7,116,109460.0,39,873651902,
c08-small-wishheavy1,small,wishheavy,2,new,65,0,0,0,0,11,109000.0,460.0,0.9273,7,116,109460.0,23,873651902,
c08-small-wishheavy1,small,wishheavy,3,old,122,0,0,0,0,11,109000.0,467.0,0.9273,11,112,109467.0,47,-28532611,
c08-small-wishheavy1,small,wishheavy,3,new,123,0,0,0,0,11,109000.0,467.0,0.9273,11,112,109467.0,47,-28532611,
c08-small-wishheavy1,small,wishheavy,4,old,129,0,0,0,0,11,109000.0,460.0,0.9273,7,116,109460.0,69,873651902,
c08-small-wishheavy1,small,wishheavy,4,new,121,0,0,0,0,11,109000.0,460.0,0.9273,7,116,109460.0,69,873651902,
c09-small-forbidden0,small,forbidden,0,old,194,0,0,0,0,1,10000.0,221.0,0.9474,8,75,10221.0,99,-1156169089,
c09-small-forbidden0,small,forbidden,0,new,158,0,0,0,0,1,10000.0,221.0,0.9474,8,75,10221.0,69,-1156169089,same
c09-small-forbidden0,small,forbidden,1,old,115,0,0,0,0,1,10000.0,207.0,0.9474,6,75,10207.0,51,-1158813413,
c09-small-forbidden0,small,forbidden,1,new,94,0,0,0,0,1,10000.0,207.0,0.9474,6,75,10207.0,27,-1158813413,
c09-small-forbidden0,small,forbidden,2,old,121,0,0,0,0,1,10000.0,212.0,0.9474,3,74,10212.0,45,59049340,
c09-small-forbidden0,small,forbidden,2,new,124,0,0,0,0,1,10000.0,212.0,0.9474,3,74,10212.0,45,59049340,
c09-small-forbidden0,small,forbidden,3,old,105,0,0,0,0,1,10000.0,212.0,0.9474,3,74,10212.0,27,59049340,
c09-small-forbidden0,small,forbidden,3,new,113,0,0,0,0,1,10000.0,212.0,0.9474,3,74,10212.0,31,59049340,
c09-small-forbidden0,small,forbidden,4,old,215,0,0,0,0,1,10000.0,238.0,0.9474,32,80,10238.0,77,-265225870,
c09-small-forbidden0,small,forbidden,4,new,247,0,0,0,0,1,10000.0,238.0,0.9474,32,80,10238.0,77,-265225870,
c10-small-forbidden1,small,forbidden,0,old,112,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,101,667039954,
c10-small-forbidden1,small,forbidden,0,new,105,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,23,667039954,same
c10-small-forbidden1,small,forbidden,1,old,109,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,31,667039954,
c10-small-forbidden1,small,forbidden,1,new,114,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,27,667039954,
c10-small-forbidden1,small,forbidden,2,old,104,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,27,667039954,
c10-small-forbidden1,small,forbidden,2,new,103,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,23,667039954,
c10-small-forbidden1,small,forbidden,3,old,99,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,23,667039954,
c10-small-forbidden1,small,forbidden,3,new,99,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,23,667039954,
c10-small-forbidden1,small,forbidden,4,old,93,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,27,667039954,
c10-small-forbidden1,small,forbidden,4,new,93,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,31,667039954,
c11-small-c2deficit0,small,c2deficit,0,old,165,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,55,-1095801007,
c11-small-c2deficit0,small,c2deficit,0,new,68,0,0,0,0,0,0.0,162.0,1.0000,0,63,162.0,55,52065786,same
c11-small-c2deficit0,small,c2deficit,1,old,174,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,77,-1095801007,
c11-small-c2deficit0,small,c2deficit,1,new,81,0,0,0,0,0,0.0,162.0,1.0000,0,63,162.0,59,52065786,
c11-small-c2deficit0,small,c2deficit,2,old,172,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,77,-1095801007,
c11-small-c2deficit0,small,c2deficit,2,new,70,0,0,0,0,0,0.0,162.0,1.0000,0,63,162.0,53,52065786,
c11-small-c2deficit0,small,c2deficit,3,old,165,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,77,-1095801007,
c11-small-c2deficit0,small,c2deficit,3,new,70,0,0,0,0,0,0.0,162.0,1.0000,0,63,162.0,43,52065786,
