case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c06-small-infeasible1,small,infeasible,2,old,129,0,0,0,0,19,152000.0,79.0,1.0000,27,98,152079.0,41,-1521108707,
c06-small-infeasible1,small,infeasible,2,new,164,0,0,0,0,19,152000.0,79.0,1.0000,27,98,152079.0,41,-1521108707,
c06-small-infeasible1,small,infeasible,3,old,270,0,0,0,0,19,152000.0,86.0,1.0000,40,101,152086.0,25,-2134779241,
c06-small-infeasible1,small,infeasible,3,new,222,0,0,0,0,19,152000.0,86.0,1.0000,40,101,152086.0,55,-2134779241,
c06-small-infeasible1,small,infeasible,4,old,193,0,0,0,0,19,152000.0,69.0,1.0000,46,88,152069.0,67,-1765352489,
c06-small-infeasible1,small,infeasible,4,new,185,0,0,0,0,19,152000.0,69.0,1.0000,46,88,152069.0,67,-1765352489,
c07-small-wishheavy0,small,wishheavy,0,old,112,0,0,0,0,9,72000.0,382.0,0.9615,2,107,72382.0,33,778940212,
c07-small-wishheavy0,small,wishheavy,0,new,37,0,0,0,0,9,72000.0,382.0,0.9615,2,107,72382.0,21,778940212,same
c07-small-wishheavy0,small,wishheavy,1,old,157,0,0,0,0,9,72000.0,382.0,0.9615,2,107,72382.0,23,778940212,
c07-small-wishheavy0,small,wishheavy,1,new,72,0,0,0,0,9,72000.0,382.0,0.9615,2,107,72382.0,23,778940212,
c07-small-wishheavy0,small,wishheavy,2,old,53,0,0,0,0,9,72000.0,382.0,0.9615,3,107,72382.0,23,778938290,
c07-small-wishheavy0,small,wishheavy,2,new,59,0,0,0,0,9,72000.0,382.0,0.9615,3,107,72382.0,23,778938290,
c07-small-wishheavy0,small,wishheavy,3,old,38,0,0,0,0,9,72000.0,423.0,0.9615,8,108,72423.0,21,1115849815,
c07-small-wishheavy0,small,wishheavy,3,new,75,0,0,0,0,9,72000.0,423.0,0.9615,8,108,72423.0,21,1115849815,
c07-small-wishheavy0,small,wishheavy,4,old,92,0,0,0,0,9,72000.0,382.0,0.9615,3,107,72382.0,23,778938290,
c07-small-wishheavy0,small,wishheavy,4,new,92,0,0,0,0,9,72000.0,382.0,0.9615,3,107,72382.0,23,778938290,
c08-small-wishheavy1,small,wishheavy,0,old,131,0,0,0,0,11,87000.0,313.0,0.9273,11,127,87313.0,27,-1445691043,
c08-small-wishheavy1,small,wishheavy,0,new,101,0,0,0,0,11,87000.0,313.0,0.9273,11,127,87313.0,23,-1445691043,same
c08-small-wishheavy1,small,wishheavy,1,old,50,0,0,0,0,11,87000.0,312.0,0.9273,7,126,87312.0,23,-707553920,
c08-small-wishheavy1,small,wishheavy,1,new,45,0,0,0,0,11,87000.0,312.0,0.9273,7,126,87312.0,23,-707553920,
c08-small-wishheavy1,small,wishheavy,2,old,55,0,0,0,0,11,87000.0,312.0,0.9273,8,126,87312.0,23,572309758,
c08-small-wishheavy1,small,wishheavy,2,new,51,0,0,0,0,11,87000.0,312.0,0.9273,8,126,87312.0,23,572309758,
c08-small-wishheavy1,small,wishheavy,3,old,42,0,0,0,0,11,87000.0,312.0,0.9273,7,126,87312.0,23,-707553920,
c08-small-wishheavy1,small,wishheavy,3,new,41,0,0,0,0,11,87000.0,312.0,0.9273,7,126,87312.0,23,-707553920,
c08-small-wishheavy1,small,wishheavy,4,old,98,0,0,0,0,11,87000.0,360.0,0.9273,11,126,87360.0,23,997701660,
c08-small-wishheavy1,small,wishheavy,4,new,107,0,0,0,0,11,87000.0,360.0,0.9273,11,126,87360.0,23,997701660,
c09-small-forbidden0,small,forbidden,0,old,28,0,0,0,0,1,8000.0,81.0,0.9474,0,70,8081.0,19,883492116,
c09-small-forbidden0,small,forbidden,0,new,22,0,0,0,0,1,8000.0,81.0,0.9474,0,70,8081.0,19,883492116,same
c09-small-forbidden0,small,forbidden,1,old,25,0,0,0,0,1,8000.0,81.0,0.9474,0,70,8081.0,19,883492116,
c09-small-forbidden0,small,forbidden,1,new,24,0,0,0,0,1,8000.0,81.0,0.9474,0,70,8081.0,19,883492116,
c09-small-forbidden0,small,forbidden,2,old,24,0,0,0,0,1,8000.0,81.0,0.9474,0,70,8081.0,19,883492116,
c09-small-forbidden0,small,forbidden,2,new,24,0,0,0,0,1,8000.0,81.0,0.9474,0,70,8081.0,19,883492116,
c09-small-forbidden0,small,forbidden,3,old,23,0,0,0,0,1,8000.0,81.0,0.9474,0,70,8081.0,19,883492116,
c09-small-forbidden0,small,forbidden,3,new,27,0,0,0,0,1,8000.0,81.0,0.9474,0,70,8081.0,19,883492116,
c09-small-forbidden0,small,forbidden,4,old,23,0,0,0,0,1,8000.0,81.0,0.9474,0,70,8081.0,19,883492116,
c09-small-forbidden0,small,forbidden,4,new,25,0,0,0,0,1,8000.0,81.0,0.9474,0,70,8081.0,19,883492116,
c10-small-forbidden1,small,forbidden,0,old,73,0,0,0,0,0,0.0,72.0,0.8750,6,64,72.0,67,-152025606,
c10-small-forbidden1,small,forbidden,0,new,67,0,0,0,0,0,0.0,72.0,0.8750,6,64,72.0,29,-152025606,same
c10-small-forbidden1,small,forbidden,1,old,55,0,0,0,0,0,0.0,72.0,0.8750,6,64,72.0,23,-152025606,
c10-small-forbidden1,small,forbidden,1,new,65,0,0,0,0,0,0.0,72.0,0.8750,6,64,72.0,23,-152025606,
c10-small-forbidden1,small,forbidden,2,old,116,0,0,0,0,0,0.0,72.0,0.8750,6,64,72.0,23,-152025606,
c10-small-forbidden1,small,forbidden,2,new,139,0,0,0,0,0,0.0,72.0,0.8750,6,64,72.0,23,-152025606,
c10-small-forbidden1,small,forbidden,3,old,76,0,0,0,0,0,0.0,72.0,0.8750,7,64,72.0,23,910706902,
c10-small-forbidden1,small,forbidden,3,new,110,0,0,0,0,0,0.0,72.0,0.8750,7,64,72.0,23,910706902,
c10-small-forbidden1,small,forbidden,4,old,77,0,0,0,0,0,0.0,72.0,0.8750,6,64,72.0,23,-152025606,
c10-small-forbidden1,small,forbidden,4,new,149,0,0,0,0,0,0.0,72.0,0.8750,6,64,72.0,23,-152025606,
c11-medium-normal0,medium,normal,0,old,1490,0,0,0,0,0,0.0,182.0,0.9737,44,150,182.0,151,-1626423343,
c11-medium-normal0,medium,normal,0,new,1514,0,0,0,0,0,0.0,182.0,0.9737,44,150,182.0,141,-1626423343,same
c11-medium-normal0,medium,normal,1,old,1409,0,0,0,0,0,0.0,182.0,0.9737,44,150,182.0,97,1453645393,
c11-medium-normal0,medium,normal,1,new,1472,0,0,0,0,0,0.0,182.0,0.9737,44,150,182.0,97,1453645393,
c11-medium-normal0,medium,normal,2,old,1986,0,0,0,0,0,0.0,182.0,0.9737,47,150,182.0,115,752511474,
c11-medium-normal0,medium,normal,2,new,2000,0,0,0,0,0,0.0,182.0,0.9737,47,150,182.0,113,752511474,
c11-medium-normal0,medium,normal,3,old,787,0,0,0,0,0,0.0,186.0,0.9737,41,154,186.0,105,594457338,
c11-medium-normal0,medium,normal,3,new,848,0,0,0,0,0,0.0,186.0,0.9737,41,154,186.0,153,594457338,
c11-medium-normal0,medium,normal,4,old,1667,0,0,0,0,0,0.0,180.0,0.9737,46,148,180.0,115,2062926198,
c11-medium-normal0,medium,normal,4,new,1682,0,0,0,0,0,0.0,180.0,0.9737,46,148,180.0,139,2062926198,
c12-medium-normal1,medium,normal,0,old,446,0,0,0,0,0,0.0,189.0,1.0000,23,157,189.0,81,680425416,
c12-medium-normal1,medium,normal,0,new,426,0,0,0,0,0,0.0,189.0,1.0000,23,157,189.0,79,680425416,same
c12-medium-normal1,medium,normal,1,old,835,0,0,0,0,0,0.0,187.0,1.0000,24,155,187.0,79,-2108787993,
c12-medium-normal1,medium,normal,1,new,825,0,0,0,0,0,0.0,187.0,1.0000,24,155,187.0,81,-2108787993,
c12-medium-normal1,medium,normal,2,old,795,0,0,0,0,0,0.0,186.0,1.0000,26,154,186.0,83,-1901411480,
c12-medium-normal1,medium,normal,2,new,818,0,0,0,0,0,0.0,186.0,1.0000,26,154,186.0,81,-1901411480,
c12-medium-normal1,medium,normal,3,old,1158,0,0,0,0,0,0.0,186.0,1.0000,26,154,186.0,97,-1901411480,
c12-medium-normal1,medium,normal,3,new,1208,0,0,0,0,0,0.0,186.0,1.0000,26,154,186.0,97,-1901411480,
c12-medium-normal1,medium,normal,4,old,871,0,0,0,0,0,0.0,186.0,1.0000,26,154,186.0,95,-1901411480,
c12-medium-normal1,medium,normal,4,new,898,0,0,0,0,0,0.0,186.0,1.0000,26,154,186.0,79,-1901411480,
c13-medium-dense0,medium,dense,0,old,19448,0,0,0,0,1,8000.0,5303.0,0.9500,167,349,13303.0,1141,624558347,
c13-medium-dense0,medium,dense,0,new,16825,0,0,0,0,1,8000.0,5303.0,0.9500,167,349,13303.0,1212,624558347,same
c13-medium-dense0,medium,dense,1,old,22791,1,0,0,0,1,8000.0,5379.0,0.9500,191,338,13379.0,1440,-1684704790,
c13-medium-dense0,medium,dense,1,new,17285,0,0,0,0,1,8000.0,5379.0,0.9500,191,338,13379.0,1520,-1684704790,
c13-medium-dense0,medium,dense,2,old,18189,0,0,0,0,1,8000.0,5256.0,0.9500,182,331,13256.0,1507,1358770886,
c13-medium-dense0,medium,dense,2,new,17270,0,0,0,0,1,8000.0,5256.0,0.9500,182,331,13256.0,1614,1358770886,
c13-medium-dense0,medium,dense,3,old,13541,0,0,0,0,1,8000.0,5332.0,0.9500,166,320,13332.0,1403,-815636256,
c13-medium-dense0,medium,dense,3,new,13824,0,0,0,0,1,8000.0,5332.0,0.9500,166,320,13332.0,1448,-815636256,
c13-medium-dense0,medium,dense,4,old,17648,0,0,0,0,1,8000.0,5314.0,0.9500,169,331,13314.0,1436,-1061521989,
c13-medium-dense0,medium,dense,4,new,15825,0,0,0,0,1,8000.0,5314.0,0.9500,169,331,13314.0,1319,-1061521989,
c14-medium-dense1,medium,dense,0,old,14722,0,0,0,0,2,16000.0,4779.0,1.0000,179,321,20779.0,1508,-439256834,
c14-medium-dense1,medium,dense,0,new,13197,0,0,0,0,2,16000.0,4779.0,1.0000,179,321,20779.0,1493,-439256834,same
c14-medium-dense1,medium,dense,1,old,14038,0,0,0,0,2,16000.0,4847.0,1.0000,171,331,20847.0,1655,488265376,
c14-medium-dense1,medium,dense,1,new,14544,0,0,0,0,2,16000.0,4847.0,1.0000,171,331,20847.0,1254,488265376,
c14-medium-dense1,medium,dense,2,old,17331,0,0,0,0,2,16000.0,4842.0,1.0000,153,355,20842.0,1304,-1786653894,
c14-medium-dense1,medium,dense,2,new,14940,0,0,0,0,2,16000.0,4842.0,1.0000,153,355,20842.0,1456,-1786653894,
c14-medium-dense1,medium,dense,3,old,14367,0,0,0,0,2,16000.0,4793.0,1.0000,160,335,20793.0,1478,934623860,
c14-medium-dense1,medium,dense,3,new,13568,0,0,0,0,2,16000.0,4793.0,1.0000,160,335,20793.0,1293,934623860,
c14-medium-dense1,medium,dense,4,old,13485,0,0,0,0,2,16000.0,4840.0,1.0000,155,353,20840.0,1490,-1903058204,
c14-medium-dense1,medium,dense,4,new,14443,0,0,0,0,2,16000.0,4840.0,1.0000,155,353,20840.0,1396,-1903058204,
c15-medium-infeasible0,medium,infeasible,0,old,3753,0,0,0,0,69,552000.0,152.0,1.0000,191,221,552152.0,1059,1154111856,
c15-medium-infeasible0,medium,infeasible,0,new,3827,0,0,0,0,69,552000.0,152.0,1.0000,191,221,552152.0,139,1154111856,same
c15-medium-infeasible0,medium,infeasible,1,old,2869,0,0,0,0,70,560000.0,144.0,1.0000,184,214,560144.0,139,-617065088,
c15-medium-infeasible0,medium,infeasible,1,new,2791,0,0,0,0,70,560000.0,144.0,1.0000,184,214,560144.0,133,-617065088,
c15-medium-infeasible0,medium,infeasible,2,old,2948,0,0,0,0,71,568000.0,156.0,1.0000,180,227,568156.0,169,337675918,
c15-medium-infeasible0,medium,infeasible,2,new,3109,0,0,0,0,71,568000.0,156.0,1.0000,180,227,568156.0,149,337675918,
c15-medium-infeasible0,medium,infeasible,3,old,3164,0,0,0,0,73,582000.0,167.0,1.0000,159,240,582167.0,173,-1568323217,
c15-medium-infeasible0,medium,infeasible,3,new,3178,0,0,0,0,73,582000.0,167.0,1.0000,159,240,582167.0,147,-1568323217,
c15-medium-infeasible0,medium,infeasible,4,old,2678,0,0,0,0,69,552000.0,161.0,1.0000,168,230,552161.0,145,308183787,
c15-medium-infeasible0,medium,infeasible,4,new,2816,0,0,0,0,69,552000.0,161.0,1.0000,168,230,552161.0,145,308183787,
c16-medium-infeasible1,medium,infeasible,0,old,2857,0,0,0,0,72,576000.0,160.0,0.9762,160,232,576160.0,165,1298754203,
c16-medium-infeasible1,medium,infeasible,0,new,2764,0,0,0,0,72,576000.0,160.0,0.9762,160,232,576160.0,155,1298754203,same
c16-medium-infeasible1,medium,infeasible,1,old,2811,0,0,0,0,72,576000.0,161.0,0.9762,173,233,576161.0,167,368194459,
c16-medium-infeasible1,medium,infeasible,1,new,2753,0,0,0,0,72,576000.0,161.0,0.9762,173,233,576161.0,167,368194459,
c16-medium-infeasible1,medium,infeasible,2,old,3009,0,0,0,0,72,576000.0,192.0,0.9762,196,235,576192.0,168,-1702157685,
c16-medium-infeasible1,medium,infeasible,2,new,3042,0,0,0,0,72,576000.0,192.0,0.9762,196,235,576192.0,151,-1702157685,
c16-medium-infeasible1,medium,infeasible,3,old,2101,0,0,0,0,72,576000.0,168.0,0.9762,184,240,576168.0,143,1940471193,
c16-medium-infeasible1,medium,infeasible,3,new,2188,0,0,0,0,72,576000.0,168.0,0.9762,184,240,576168.0,147,1940471193,
c16-medium-infeasible1,medium,infeasible,4,old,3767,0,0,0,0,72,576000.0,167.0,0.9762,174,239,576167.0,139,-2138646743,
c16-medium-infeasible1,medium,infeasible,4,new,3820,0,0,0,0,72,576000.0,167.0,0.9762,174,239,576167.0,143,-2138646743,
c17-medium-wishheavy0,medium,wishheavy,0,old,780,0,0,0,0,27,213000.0,826.0,0.9529,26,285,213826.0,132,1103139448,
c17-medium-wishheavy0,medium,wishheavy,0,new,864,0,0,0,0,27,213000.0,826.0,0.9529,26,285,213826.0,80,1103139448,same
c17-medium-wishheavy0,medium,wishheavy,1,old,778,0,0,0,0,27,213000.0,826.0,0.9529,26,285,213826.0,81,1103139448,
c17-medium-wishheavy0,medium,wishheavy,1,new,756,0,0,0,0,27,213000.0,826.0,0.9529,26,285,213826.0,81,1103139448,
c17-medium-wishheavy0,medium,wishheavy,2,old,762,0,0,0,0,27,213000.0,826.0,0.9529,26,285,213826.0,99,1103139448,
c17-medium-wishheavy0,medium,wishheavy,2,new,728,0,0,0,0,27,213000.0,826.0,0.9529,26,285,213826.0,100,1103139448,
c17-medium-wishheavy0,medium,wishheavy,3,old,686,0,0,0,0,27,213000.0,826.0,0.9529,26,285,213826.0,82,1103139448,
c17-medium-wishheavy0,medium,wishheavy,3,new,723,0,0,0,0,27,213000.0,826.0,0.9529,26,285,213826.0,113,1103139448,
c17-medium-wishheavy0,medium,wishheavy,4,old,692,0,0,0,0,27,213000.0,826.0,0.9529,26,285,213826.0,109,1103139448,
c17-medium-wishheavy0,medium,wishheavy,4,new,705,0,0,0,0,27,213000.0,826.0,0.9529,26,285,213826.0,115,1103139448,
c18-medium-wishheavy1,medium,wishheavy,0,old,744,0,0,0,0,30,240000.0,1282.0,0.9495,52,320,241282.0,99,1356376096,
c18-medium-wishheavy1,medium,wishheavy,0,new,813,0,0,0,0,30,240000.0,1282.0,0.9495,52,320,241282.0,82,1356376096,same
c18-medium-wishheavy1,medium,wishheavy,1,old,874,0,0,0,0,30,240000.0,1323.0,0.9495,59,321,241323.0,100,2025805664,
c18-medium-wishheavy1,medium,wishheavy,1,new,905,0,0,0,0,30,240000.0,1323.0,0.9495,59,321,241323.0,104,2025805664,
c18-medium-wishheavy1,medium,wishheavy,2,old,550,0,0,0,0,30,240000.0,1317.0,0.9495,50,315,241317.0,80,915888253,
c18-medium-wishheavy1,medium,wishheavy,2,new,572,0,0,0,0,30,240000.0,1317.0,0.9495,50,315,241317.0,79,915888253,
c18-medium-wishheavy1,medium,wishheavy,3,old,1041,0,0,0,0,30,240000.0,1314.0,0.9495,47,312,241314.0,81,-1788654749,
c18-medium-wishheavy1,medium,wishheavy,3,new,1107,0,0,0,0,30,240000.0,1314.0,0.9495,47,312,241314.0,81,-1788654749,
c18-medium-wishheavy1,medium,wishheavy,4,old,556,0,0,0,0,30,240000.0,1278.0,0.9495,54,316,241278.0,79,-106790046,
c18-medium-wishheavy1,medium,wishheavy,4,new,657,0,0,0,0,30,240000.0,1278.0,0.9495,54,316,241278.0,81,-106790046,
c19-medium-forbidden0,medium,forbidden,0,old,1173,0,0,0,0,1,8000.0,183.0,0.9444,26,148,8183.0,97,905966912,
c19-medium-forbidden0,medium,forbidden,0,new,1128,0,0,0,0,1,8000.0,183.0,0.9444,26,148,8183.0,123,905966912,same
c19-medium-forbidden0,medium,forbidden,1,old,1156,0,0,0,0,1,8000.0,183.0,0.9444,26,148,8183.0,101,905966912,
c19-medium-forbidden0,medium,forbidden,1,new,1180,0,0,0,0,1,8000.0,183.0,0.9444,26,148,8183.0,103,905966912,
c19-medium-forbidden0,medium,forbidden,2,old,1084,0,0,0,0,1,8000.0,183.0,0.9444,26,148,8183.0,95,905966912,
c19-medium-forbidden0,medium,forbidden,2,new,1118,0,0,0,0,1,8000.0,183.0,0.9444,26,148,8183.0,117,905966912,
c19-medium-forbidden0,medium,forbidden,3,old,1065,0,0,0,0,1,8000.0,183.0,0.9444,26,148,8183.0,103,905966912,
c19-medium-forbidden0,medium,forbidden,3,new,1138,0,0,0,0,1,8000.0,183.0,0.9444,26,148,8183.0,97,905966912,
c19-medium-forbidden0,medium,forbidden,4,old,1076,0,0,0,0,1,8000.0,183.0,0.9444,26,148,8183.0,127,905966912,
c19-medium-forbidden0,medium,forbidden,4,new,1088,0,0,0,0,1,8000.0,183.0,0.9444,26,148,8183.0,95,905966912,
c20-medium-forbidden1,medium,forbidden,0,old,1154,0,0,0,0,0,0.0,195.0,0.9286,18,163,195.0,97,1522393942,
c20-medium-forbidden1,medium,forbidden,0,new,1147,0,0,0,0,0,0.0,195.0,0.9286,18,163,195.0,101,1522393942,same
c20-medium-forbidden1,medium,forbidden,1,old,1219,0,0,0,0,0,0.0,195.0,0.9286,18,163,195.0,97,1522393942,
c20-medium-forbidden1,medium,forbidden,1,new,1129,0,0,0,0,0,0.0,195.0,0.9286,18,163,195.0,109,1522393942,
c20-medium-forbidden1,medium,forbidden,2,old,1115,0,0,0,0,0,0.0,195.0,0.9286,18,163,195.0,119,1522393942,
c20-medium-forbidden1,medium,forbidden,2,new,1138,0,0,0,0,0,0.0,195.0,0.9286,18,163,195.0,107,1522393942,
c20-medium-forbidden1,medium,forbidden,3,old,1092,0,0,0,0,0,0.0,195.0,0.9286,18,163,195.0,111,1522393942,
c20-medium-forbidden1,medium,forbidden,3,new,1111,0,0,0,0,0,0.0,195.0,0.9286,18,163,195.0,101,1522393942,
c20-medium-forbidden1,medium,forbidden,4,old,1077,0,0,0,0,0,0.0,195.0,0.9286,18,163,195.0,109,1522393942,
c20-medium-forbidden1,medium,forbidden,4,new,1151,0,0,0,0,0,0.0,195.0,0.9286,18,163,195.0,107,1522393942,
c21-large-normal0,large,normal,0,old,10363,0,0,0,0,0,0.0,628.0,0.9579,66,336,628.0,141,-1746202714,
c21-large-normal0,large,normal,0,new,10669,0,0,0,0,0,0.0,628.0,0.9579,66,336,628.0,139,-1746202714,same
c21-large-normal0,large,normal,1,old,18680,0,0,0,0,0,0.0,625.0,0.9579,74,333,625.0,200,-944058582,
c21-large-normal0,large,normal,1,new,17640,0,0,0,0,0,0.0,625.0,0.9579,74,333,625.0,220,-944058582,
c21-large-normal0,large,normal,2,old,14691,0,0,0,0,0,0.0,623.0,0.9579,73,331,623.0,200,1700261191,
c21-large-normal0,large,normal,2,new,14522,0,0,0,0,0,0.0,623.0,0.9579,73,331,623.0,213,1700261191,
c21-large-normal0,large,normal,3,old,17557,0,0,0,0,0,0.0,625.0,0.9579,74,333,625.0,253,-944058582,
c21-large-normal0,large,normal,3,new,17489,0,0,0,0,0,0.0,625.0,0.9579,74,333,625.0,206,-944058582,
c21-large-normal0,large,normal,4,old,14155,0,0,0,0,0,0.0,623.0,0.9579,76,331,623.0,250,1474235494,
c21-large-normal0,large,normal,4,new,14213,0,0,0,0,0,0.0,623.0,0.9579,76,331,623.0,219,1474235494,
c22-large-normal1,large,normal,0,old,10326,0,0,0,0,0,0.0,619.0,0.9459,50,327,619.0,133,-1342586529,
c22-large-normal1,large,normal,0,new,10332,0,0,0,0,0,0.0,619.0,0.9459,50,327,619.0,203,-1342586529,same
c22-large-normal1,large,normal,1,old,10122,0,0,0,0,0,0.0,619.0,0.9459,50,327,619.0,209,-1342586529,
c22-large-normal1,large,normal,1,new,10084,0,0,0,0,0,0.0,619.0,0.9459,50,327,619.0,229,-1342586529,
