case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c06-small-infeasible1,small,infeasible,0,old,407,0,0,0,0,19,190000.0,161.0,1.0000,43,89,190161.0,167,-552321195,
c06-small-infeasible1,small,infeasible,0,new,275,0,0,0,0,19,190000.0,161.0,1.0000,43,89,190161.0,35,-552321195,same
c06-small-infeasible1,small,infeasible,1,old,451,0,0,0,0,22,220000.0,157.0,1.0000,36,90,220157.0,79,-2057489948,
c06-small-infeasible1,small,infeasible,1,new,530,0,0,0,0,22,220000.0,157.0,1.0000,36,90,220157.0,77,-2057489948,
c06-small-infeasible1,small,infeasible,2,old,788,0,0,0,0,19,190000.0,174.0,1.0000,24,92,190174.0,77,1280987261,
c06-small-infeasible1,small,infeasible,2,new,395,0,0,0,0,19,190000.0,174.0,1.0000,24,92,190174.0,79,1280987261,
c06-small-infeasible1,small,infeasible,3,old,413,0,0,0,0,20,200000.0,153.0,1.0000,28,86,200153.0,77,-505716346,
c06-small-infeasible1,small,infeasible,3,new,439,0,0,0,0,20,200000.0,153.0,1.0000,28,86,200153.0,79,-505716346,
c06-small-infeasible1,small,infeasible,4,old,392,0,0,0,0,19,190000.0,178.0,1.0000,32,94,190178.0,79,-1776025467,
c06-small-infeasible1,small,infeasible,4,new,517,0,0,0,0,19,190000.0,178.0,1.0000,32,94,190178.0,79,-1776025467,
c07-small-wishheavy0,small,wishheavy,0,old,543,0,0,0,0,9,90000.0,413.0,0.9615,3,102,90413.0,41,175677132,
c07-small-wishheavy0,small,wishheavy,0,new,439,0,0,0,0,9,90000.0,413.0,0.9615,3,102,90413.0,23,175677132,same
c07-small-wishheavy0,small,wishheavy,1,old,224,0,0,0,0,9,90000.0,415.0,0.9615,1,103,90415.0,27,-950477940,
c07-small-wishheavy0,small,wishheavy,1,new,102,0,0,0,0,9,90000.0,415.0,0.9615,1,103,90415.0,23,-950477940,
c07-small-wishheavy0,small,wishheavy,2,old,315,0,0,0,0,9,90000.0,415.0,0.9615,1,103,90415.0,23,-950477940,
c07-small-wishheavy0,small,wishheavy,2,new,180,0,0,0,0,9,90000.0,415.0,0.9615,1,103,90415.0,23,-950477940,
c07-small-wishheavy0,small,wishheavy,3,old,352,0,0,0,0,9,90000.0,415.0,0.9615,1,103,90415.0,27,-950477940,
c07-small-wishheavy0,small,wishheavy,3,new,382,0,0,0,0,9,90000.0,415.0,0.9615,1,103,90415.0,23,-950477940,
c07-small-wishheavy0,small,wishheavy,4,old,160,0,0,0,0,9,90000.0,415.0,0.9615,1,103,90415.0,23,-950477940,
c07-small-wishheavy0,small,wishheavy,4,new,115,0,0,0,0,9,90000.0,415.0,0.9615,1,103,90415.0,23,-950477940,
c08-small-wishheavy1,small,wishheavy,0,old,340,0,0,0,0,11,109000.0,481.0,0.9273,12,123,109481.0,65,-372254404,
c08-small-wishheavy1,small,wishheavy,0,new,526,0,0,0,0,11,109000.0,481.0,0.9273,12,123,109481.0,33,-372254404,same
c08-small-wishheavy1,small,wishheavy,1,old,597,0,0,0,0,11,109000.0,462.0,0.9273,10,117,109462.0,25,-1213960163,
c08-small-wishheavy1,small,wishheavy,1,new,380,0,0,0,0,11,109000.0,462.0,0.9273,10,117,109462.0,25,-1213960163,
c08-small-wishheavy1,small,wishheavy,2,old,222,0,0,0,0,11,109000.0,460.0,0.9273,7,116,109460.0,25,873651902,
c08-small-wishheavy1,small,wishheavy,2,new,214,0,0,0,0,11,109000.0,460.0,0.9273,7,116,109460.0,23,873651902,
c08-small-wishheavy1,small,wishheavy,3,old,377,0,0,0,0,11,109000.0,467.0,0.9273,11,112,109467.0,23,-28532611,
c08-small-wishheavy1,small,wishheavy,3,new,413,0,0,0,0,11,109000.0,467.0,0.9273,11,112,109467.0,23,-28532611,
c08-small-wishheavy1,small,wishheavy,4,old,450,0,0,0,0,11,109000.0,460.0,0.9273,7,116,109460.0,55,873651902,
c08-small-wishheavy1,small,wishheavy,4,new,467,0,0,0,0,11,109000.0,460.0,0.9273,7,116,109460.0,55,873651902,
c09-small-forbidden0,small,forbidden,0,old,655,0,0,0,0,1,10000.0,216.0,0.9474,13,76,10216.0,51,1758228218,
c09-small-forbidden0,small,forbidden,0,new,560,0,0,0,0,1,10000.0,216.0,0.9474,13,76,10216.0,77,1758228218,same
c09-small-forbidden0,small,forbidden,1,old,508,0,0,0,0,1,10000.0,223.0,0.9474,15,76,10223.0,77,-1530908108,
c09-small-forbidden0,small,forbidden,1,new,307,0,0,0,0,1,10000.0,223.0,0.9474,15,76,10223.0,77,-1530908108,
c09-small-forbidden0,small,forbidden,2,old,368,0,0,0,0,1,10000.0,214.0,0.9474,3,75,10214.0,79,1206709465,
c09-small-forbidden0,small,forbidden,2,new,662,0,0,0,0,1,10000.0,214.0,0.9474,3,75,10214.0,77,1206709465,
c09-small-forbidden0,small,forbidden,3,old,568,0,0,0,0,1,10000.0,238.0,0.9474,21,80,10238.0,53,1661787965,
c09-small-forbidden0,small,forbidden,3,new,496,0,0,0,0,1,10000.0,238.0,0.9474,21,80,10238.0,71,1661787965,
c09-small-forbidden0,small,forbidden,4,old,473,0,0,0,0,1,10000.0,234.0,0.9474,24,78,10234.0,73,-1920337638,
c09-small-forbidden0,small,forbidden,4,new,705,0,0,0,0,1,10000.0,234.0,0.9474,24,78,10234.0,73,-1920337638,
c10-small-forbidden1,small,forbidden,0,old,193,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,31,667039954,
c10-small-forbidden1,small,forbidden,0,new,289,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,27,667039954,same
c10-small-forbidden1,small,forbidden,1,old,203,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,25,667039954,
c10-small-forbidden1,small,forbidden,1,new,269,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,23,667039954,
c10-small-forbidden1,small,forbidden,2,old,230,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,23,667039954,
c10-small-forbidden1,small,forbidden,2,new,280,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,51,667039954,
