case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c05-small-infeasible0,small,infeasible,1,new,145,0,0,0,0,21,210000.0,166.0,1.0000,31,108,210166.0,51,624572367,
c06-small-infeasible1,small,infeasible,0,old,115,0,0,0,0,19,190000.0,154.0,1.0000,37,100,190154.0,35,-981834659,
c06-small-infeasible1,small,infeasible,0,new,135,0,0,0,0,19,190000.0,154.0,1.0000,37,100,190154.0,71,-981834659,same
c06-small-infeasible1,small,infeasible,1,old,211,0,0,0,0,20,200000.0,123.0,1.0000,44,84,200123.0,79,1603103267,
c06-small-infeasible1,small,infeasible,1,new,192,0,0,0,0,20,200000.0,123.0,1.0000,44,84,200123.0,79,1603103267,
c07-small-wishheavy0,small,wishheavy,0,old,79,0,0,0,0,9,90000.0,361.0,0.9615,3,103,90361.0,33,296977776,
c07-small-wishheavy0,small,wishheavy,0,new,79,0,0,0,0,9,90000.0,361.0,0.9615,3,103,90361.0,23,296977776,same
c07-small-wishheavy0,small,wishheavy,1,old,67,0,0,0,0,9,90000.0,361.0,0.9615,3,103,90361.0,23,296977776,
c07-small-wishheavy0,small,wishheavy,1,new,65,0,0,0,0,9,90000.0,361.0,0.9615,3,103,90361.0,23,296977776,
c08-small-wishheavy1,small,wishheavy,0,old,70,0,0,0,0,11,109000.0,442.0,0.9273,10,120,109442.0,53,-1408618498,
c08-small-wishheavy1,small,wishheavy,0,new,70,0,0,0,0,11,109000.0,442.0,0.9273,10,120,109442.0,31,-1408618498,same
c08-small-wishheavy1,small,wishheavy,1,old,82,0,0,0,0,11,109000.0,438.0,0.9273,7,118,109438.0,23,-593531170,
c08-small-wishheavy1,small,wishheavy,1,new,77,0,0,0,0,11,109000.0,438.0,0.9273,7,118,109438.0,55,-593531170,
c09-small-forbidden0,small,forbidden,0,old,54,0,0,0,0,1,10000.0,145.0,0.9474,1,65,10145.0,45,1900346266,
c09-small-forbidden0,small,forbidden,0,new,59,0,0,0,0,1,10000.0,145.0,0.9474,1,65,10145.0,27,1900346266,same
c09-small-forbidden0,small,forbidden,1,old,45,0,0,0,0,1,10000.0,145.0,0.9474,1,65,10145.0,23,1900346266,
c09-small-forbidden0,small,forbidden,1,new,48,0,0,0,0,1,10000.0,145.0,0.9474,1,65,10145.0,33,1900346266,
c10-small-forbidden1,small,forbidden,0,old,46,0,0,0,0,0,0.0,136.0,0.8750,0,64,136.0,41,1601763826,
c10-small-forbidden1,small,forbidden,0,new,43,0,0,0,0,0,0.0,136.0,0.8750,0,64,136.0,23,1601763826,same
c10-small-forbidden1,small,forbidden,1,old,48,0,0,0,0,0,0.0,136.0,0.8750,0,64,136.0,27,1601763826,
c10-small-forbidden1,small,forbidden,1,new,46,0,0,0,0,0,0.0,136.0,0.8750,0,64,136.0,23,1601763826,
c11-small-c2deficit0,small,c2deficit,0,old,69,0,0,0,0,0,0.0,142.0,1.0000,0,59,142.0,43,428766547,
c11-small-c2deficit0,small,c2deficit,0,new,64,0,0,0,0,0,0.0,142.0,1.0000,0,59,142.0,29,428766547,same
c11-small-c2deficit0,small,c2deficit,1,old,66,0,0,0,0,0,0.0,142.0,1.0000,0,59,142.0,27,428766547,
c11-small-c2deficit0,small,c2deficit,1,new,70,0,0,0,0,0,0.0,142.0,1.0000,0,59,142.0,27,428766547,
c12-small-c2deficit1,small,c2deficit,0,old,47,0,0,0,0,0,0.0,152.0,1.0000,0,65,152.0,119,1120811747,
c12-small-c2deficit1,small,c2deficit,0,new,46,0,0,0,0,0,0.0,152.0,1.0000,0,65,152.0,27,1120811747,same
c12-small-c2deficit1,small,c2deficit,1,old,58,0,0,0,0,0,0.0,152.0,1.0000,0,65,152.0,29,1120811747,
