case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c06-small-infeasible1,small,infeasible,0,old,264,0,0,0,0,20,200000.0,157.0,1.0000,33,88,200157.0,98,-149468034,
c06-small-infeasible1,small,infeasible,0,new,291,0,0,0,0,20,200000.0,157.0,1.0000,33,88,200157.0,55,-149468034,same
c06-small-infeasible1,small,infeasible,1,old,288,0,0,0,0,19,190000.0,167.0,1.0000,39,92,190167.0,79,260669731,
c06-small-infeasible1,small,infeasible,1,new,259,0,0,0,0,19,190000.0,167.0,1.0000,39,92,190167.0,79,260669731,
c06-small-infeasible1,small,infeasible,2,old,176,0,0,0,0,19,190000.0,169.0,1.0000,36,93,190169.0,78,1598312539,
c06-small-infeasible1,small,infeasible,2,new,180,0,0,0,0,19,190000.0,169.0,1.0000,36,93,190169.0,78,1598312539,
c06-small-infeasible1,small,infeasible,3,old,162,0,0,0,0,19,190000.0,174.0,1.0000,27,92,190174.0,77,2047937623,
c06-small-infeasible1,small,infeasible,3,new,243,0,0,0,0,19,190000.0,174.0,1.0000,27,92,190174.0,78,2047937623,
c06-small-infeasible1,small,infeasible,4,old,303,0,0,0,0,19,190000.0,173.0,1.0000,28,87,190173.0,78,-2103026243,
c06-small-infeasible1,small,infeasible,4,new,341,0,0,0,0,19,190000.0,173.0,1.0000,28,87,190173.0,80,-2103026243,
c07-small-wishheavy0,small,wishheavy,0,old,95,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,63,175677132,
c07-small-wishheavy0,small,wishheavy,0,new,78,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,23,175677132,same
c07-small-wishheavy0,small,wishheavy,1,old,61,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,23,175677132,
c07-small-wishheavy0,small,wishheavy,1,new,82,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,23,175677132,
c07-small-wishheavy0,small,wishheavy,2,old,62,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,23,175677132,
c07-small-wishheavy0,small,wishheavy,2,new,53,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,23,175677132,
c07-small-wishheavy0,small,wishheavy,3,old,73,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,23,175677132,
c07-small-wishheavy0,small,wishheavy,3,new,71,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,23,175677132,
c07-small-wishheavy0,small,wishheavy,4,old,48,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,23,175677132,
c07-small-wishheavy0,small,wishheavy,4,new,60,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,23,175677132,
c08-small-wishheavy1,small,wishheavy,0,old,140,0,0,0,0,11,109000.0,481.0,0.9273,12,123,109481.0,41,-372254404,
c08-small-wishheavy1,small,wishheavy,0,new,125,0,0,0,0,11,109000.0,481.0,0.9273,12,123,109481.0,33,-372254404,same
c08-small-wishheavy1,small,wishheavy,1,old,159,0,0,0,0,11,109000.0,462.0,0.9273,10,117,109462.0,23,-1213960163,
c08-small-wishheavy1,small,wishheavy,1,new,167,0,0,0,0,11,109000.0,462.0,0.9273,10,117,109462.0,23,-1213960163,
