case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c06-small-infeasible1,small,infeasible,0,old,466,0,0,0,0,19,190000.0,170.0,1.0000,39,90,190170.0,137,-779177011,
c06-small-infeasible1,small,infeasible,0,new,239,0,0,0,0,19,190000.0,170.0,1.0000,39,90,190170.0,31,-779177011,same
c06-small-infeasible1,small,infeasible,1,old,321,0,0,0,0,22,220000.0,157.0,1.0000,36,90,220157.0,29,-2057489948,
c06-small-infeasible1,small,infeasible,1,new,318,0,0,0,0,22,220000.0,157.0,1.0000,36,90,220157.0,79,-2057489948,
c06-small-infeasible1,small,infeasible,2,old,582,0,0,0,0,19,190000.0,167.0,1.0000,44,92,190167.0,77,-596000729,
c06-small-infeasible1,small,infeasible,2,new,691,0,0,0,0,19,190000.0,167.0,1.0000,44,92,190167.0,77,-596000729,
c06-small-infeasible1,small,infeasible,3,old,517,0,0,0,0,21,210000.0,143.0,1.0000,29,82,210143.0,79,1453781353,
c06-small-infeasible1,small,infeasible,3,new,701,0,0,0,0,21,210000.0,143.0,1.0000,29,82,210143.0,79,1453781353,
c06-small-infeasible1,small,infeasible,4,old,564,0,0,0,0,20,200000.0,174.0,1.0000,42,93,200174.0,79,780142015,
c06-small-infeasible1,small,infeasible,4,new,413,0,0,0,0,20,200000.0,174.0,1.0000,42,93,200174.0,79,780142015,
c07-small-wishheavy0,small,wishheavy,0,old,581,0,0,0,0,9,90000.0,415.0,0.9615,3,103,90415.0,27,-1115715602,
c07-small-wishheavy0,small,wishheavy,0,new,1126,0,0,0,0,9,90000.0,415.0,0.9615,2,103,90415.0,43,-1621274227,same
c07-small-wishheavy0,small,wishheavy,1,old,190,0,0,0,0,9,90000.0,415.0,0.9615,1,103,90415.0,27,-950477940,
c07-small-wishheavy0,small,wishheavy,1,new,153,0,0,0,0,9,90000.0,415.0,0.9615,1,103,90415.0,23,-950477940,
c07-small-wishheavy0,small,wishheavy,2,old,94,0,0,0,0,9,90000.0,415.0,0.9615,1,103,90415.0,23,-950477940,
c07-small-wishheavy0,small,wishheavy,2,new,124,0,0,0,0,9,90000.0,415.0,0.9615,1,103,90415.0,23,-950477940,
c07-small-wishheavy0,small,wishheavy,3,old,143,0,0,0,0,9,90000.0,415.0,0.9615,1,103,90415.0,23,-950477940,
c07-small-wishheavy0,small,wishheavy,3,new,102,0,0,0,0,9,90000.0,415.0,0.9615,1,103,90415.0,23,-950477940,
c07-small-wishheavy0,small,wishheavy,4,old,91,0,0,0,0,9,90000.0,415.0,0.9615,1,103,90415.0,23,-950477940,
c07-small-wishheavy0,small,wishheavy,4,new,116,0,0,0,0,9,90000.0,415.0,0.9615,1,103,90415.0,23,-950477940,
c08-small-wishheavy1,small,wishheavy,0,old,309,0,0,0,0,11,109000.0,481.0,0.9273,12,123,109481.0,53,-372254404,
c08-small-wishheavy1,small,wishheavy,0,new,382,0,0,0,0,11,109000.0,481.0,0.9273,12,123,109481.0,29,-372254404,same
