case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c06-small-infeasible1,small,infeasible,0,old,142,0,0,0,0,19,190000.0,165.0,1.0000,38,91,190165.0,79,-974274295,
c06-small-infeasible1,small,infeasible,0,new,215,0,0,0,0,20,200000.0,157.0,1.0000,33,88,200157.0,77,-149468034,same
c06-small-infeasible1,small,infeasible,1,old,172,0,0,0,0,19,190000.0,191.0,1.0000,46,97,190191.0,77,-166054733,
c06-small-infeasible1,small,infeasible,1,new,227,0,0,0,0,19,190000.0,167.0,1.0000,39,92,190167.0,77,260669731,
c06-small-infeasible1,small,infeasible,2,old,165,0,0,0,0,19,190000.0,177.0,1.0000,43,97,190177.0,81,392406435,
c06-small-infeasible1,small,infeasible,2,new,149,0,0,0,0,19,190000.0,169.0,1.0000,36,93,190169.0,79,1598312539,
c06-small-infeasible1,small,infeasible,3,old,62,0,0,0,0,19,190000.0,176.0,1.0000,25,93,190176.0,25,98087229,
c06-small-infeasible1,small,infeasible,3,new,132,0,0,0,0,19,190000.0,174.0,1.0000,27,92,190174.0,77,2047937623,
c06-small-infeasible1,small,infeasible,4,old,267,0,0,0,0,19,190000.0,173.0,1.0000,28,87,190173.0,79,-2103026243,
c06-small-infeasible1,small,infeasible,4,new,234,0,0,0,0,19,190000.0,173.0,1.0000,28,87,190173.0,81,-2103026243,
c07-small-wishheavy0,small,wishheavy,0,old,72,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,51,175677132,
c07-small-wishheavy0,small,wishheavy,0,new,55,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,23,175677132,same
c07-small-wishheavy0,small,wishheavy,1,old,57,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,27,175677132,
c07-small-wishheavy0,small,wishheavy,1,new,39,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,23,175677132,
c07-small-wishheavy0,small,wishheavy,2,old,50,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,23,175677132,
c07-small-wishheavy0,small,wishheavy,2,new,57,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,23,175677132,
c07-small-wishheavy0,small,wishheavy,3,old,71,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,27,175677132,
c07-small-wishheavy0,small,wishheavy,3,new,46,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,23,175677132,
c07-small-wishheavy0,small,wishheavy,4,old,28,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,23,175677132,
c07-small-wishheavy0,small,wishheavy,4,new,33,0,0,0,0,9,90000.0,413.0,0.9615,0,102,90413.0,23,175677132,
c08-small-wishheavy1,small,wishheavy,0,old,98,0,0,0,0,11,109000.0,481.0,0.9273,12,123,109481.0,67,-372254404,
c08-small-wishheavy1,small,wishheavy,0,new,117,0,0,0,0,11,109000.0,481.0,0.9273,12,123,109481.0,45,-372254404,same
c08-small-wishheavy1,small,wishheavy,1,old,155,0,0,0,0,11,109000.0,462.0,0.9273,10,117,109462.0,27,-1213960163,
c08-small-wishheavy1,small,wishheavy,1,new,103,0,0,0,0,11,109000.0,462.0,0.9273,10,117,109462.0,27,-1213960163,
